timestamp,cpu_usage_percent,ram_usage_percent,disk_usage_percent,network_bytes_sent,network_bytes_received,system_uptime_seconds,total_running_processes
2026-06-17T15:22:43.326138,6.6,79.5,66.1,47928619,188584783,23219.590519428253,304
2026-06-17T15:22:50.775012,11.2,79.2,66.1,47992495,188842409,23227.025535583496,304
2026-06-17T15:22:58.641148,5.4,78.5,66.1,48053061,189113381,23234.895642518997,304
2026-06-17T15:23:05.927715,4.1,78.6,66.1,48094197,189356109,23242.176737308502,304
2026-06-17T15:23:13.213333,4.2,78.7,66.1,48111973,189363779,23249.491643428802,304
1,2026-06-17T15:34:09.832268,6.9,77.4,66.1,55503305,255139269,23906.08881163597,303
1,2026-06-17T15:34:17.523593,13.0,76.9,66.1,55558349,255387212,23913.775275230408,308
1,2026-06-17T15:34:25.307694,9.9,76.5,66.1,55609535,255616892,23921.571682691574,304
1,2026-06-17T15:34:32.855462,6.2,76.9,66.1,55661697,255868565,23929.109244823456,304
1,2026-06-17T15:34:40.328462,5.1,76.8,66.1,55690046,255936138,23936.592178821564,304
2,2026-06-17T15:41:46.138883,5.1,84.3,66.4,64696966,341432384,24362.394093751907,319
2,2026-06-17T15:41:54.885166,5.8,82.1,66.4,64811083,344553988,24371.147520303726,319
2,2026-06-17T15:42:03.345817,10.6,80.7,66.4,64896981,347631536,24379.60514831543,317
2,2026-06-17T15:42:11.298984,5.1,79.9,66.4,64952081,348835804,24387.594758749008,316
2,2026-06-17T15:42:19.359874,11.6,80.3,66.4,65042129,352616774,24395.610001564026,325
2,2026-06-17T15:42:27.872511,24.3,81.1,66.4,65202199,356800896,24404.143988370895,325
2,2026-06-17T15:42:41.312090,12.4,81.1,66.4,65484860,361065809,24417.5886926651,319
2,2026-06-17T15:42:54.881921,21.7,81.5,66.4,65858371,368563989,24431.150330543518,319
2,2026-06-17T15:43:08.111582,22.8,81.7,66.4,66250223,375140652,24444.378329753876,320
2,2026-06-17T15:43:21.748004,15.2,81.6,66.4,66547338,377642544,24458.01968216896,320
2,2026-06-17T15:43:35.128658,17.2,81.7,66.4,66967178,383129868,24471.406280994415,319
3,2026-06-18T10:45:42.060020,6.2,80.1,66.4,1920232,12955781,59822.85004925728,299
3,2026-06-18T10:45:48.369470,7.6,80.1,66.4,1968216,13001118,59829.1741836071,298
3,2026-06-18T10:45:54.331834,1.4,78.3,66.4,1999483,13039807,59835.12254571915,297
3,2026-06-18T10:45:59.931111,4.5,78.1,66.4,2003179,13040725,59840.72351503372,297
3,2026-06-18T10:46:05.698741,1.8,78.0,66.4,2009628,13050641,59846.488307476044,297
3,2026-06-18T10:46:11.428378,2.1,77.9,66.4,2013079,13051248,59852.22049498558,297
3,2026-06-18T10:46:17.277770,0.8,77.8,66.4,2016643,13051964,59858.08166766167,299
3,2026-06-18T10:46:23.396499,0.9,77.8,66.4,2020544,13053082,59864.18799138069,297
3,2026-06-18T10:46:29.177717,5.9,77.7,66.4,2024647,13054315,59869.960002183914,297
3,2026-06-18T10:46:34.872904,2.1,77.8,66.4,2028731,13055783,59875.663145542145,297
